"Year","Country","Area","CatchCategory","CATONRaisedOrImported","SeasonType","Season","Fleet","ReportingCategory","MisreportedArea","Caton","OfficialLandings","Usage","Effort","UnitEffort"
2011,"France","27.7.e","Landings","Imported_Data","Quarter",2,"GN","All - reported, nonreported and misreported",NA,25,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",2,"GTR","All - reported, nonreported and misreported",NA,7.28,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",3,"LLS","All - reported, nonreported and misreported",NA,41.6,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,390.47,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,2327.3,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,2149.88,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,108.71,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,51.38,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,22375.44,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",1,"TB","All - reported, nonreported and misreported",NA,46.8,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",3,"TMS","All - reported, nonreported and misreported",NA,47.98,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",4,"TMS","All - reported, nonreported and misreported",NA,6.2,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",1,"GEN","All - reported, nonreported and misreported",NA,37,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",1,"GN","All - reported, nonreported and misreported",NA,80,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",2,"GN","All - reported, nonreported and misreported",NA,150,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",1,"GNS","All - reported, nonreported and misreported",NA,2.6,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",4,"GTR","All - reported, nonreported and misreported",NA,2.18,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,4250.85,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,13150.6,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,15091.68,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,44990.95,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,105,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,18089.62,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,3131.88,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,77314.18,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",1,"PTB","All - reported, nonreported and misreported",NA,74.2,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTB","All - reported, nonreported and misreported",NA,2575.39,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTB","All - reported, nonreported and misreported",NA,2908.27,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",4,"PTB","All - reported, nonreported and misreported",NA,485.1,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",1,"PTM","All - reported, nonreported and misreported",NA,5.91,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,1910.11,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTM","All - reported, nonreported and misreported",NA,11324.2,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",4,"PTM","All - reported, nonreported and misreported",NA,8855,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",2,"SSC","All - reported, nonreported and misreported",NA,118.42,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",3,"SSC","All - reported, nonreported and misreported",NA,622.01,NA,NA,NA,NA
2012,"France","27.7.d","Landings","Imported_Data","Quarter",4,"SSC","All - reported, nonreported and misreported",NA,4.11,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,399.86,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,19.65,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,221.04,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",4,"DRB","All - reported, nonreported and misreported",NA,745.38,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",2,"FPO","All - reported, nonreported and misreported",NA,1.56,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",2,"GN","All - reported, nonreported and misreported",NA,1.14,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",1,"GNS","All - reported, nonreported and misreported",NA,2.6,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",2,"GNS","All - reported, nonreported and misreported",NA,52.84,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",1,"GTR","All - reported, nonreported and misreported",NA,15.1,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",2,"GTR","All - reported, nonreported and misreported",NA,0.83,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",4,"GTR","All - reported, nonreported and misreported",NA,12.48,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",3,"LHP","All - reported, nonreported and misreported",NA,8.32,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OT","All - reported, nonreported and misreported",NA,17.69,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,2780.13,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,2562.63,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,897.14,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,2016.04,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,443.77,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,156559.53,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTT","All - reported, nonreported and misreported",NA,114.51,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",1,"PTM","All - reported, nonreported and misreported",NA,2.33,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",3,"TMS","All - reported, nonreported and misreported",NA,0.94,NA,NA,NA,NA
2012,"France","27.7.e","Landings","Imported_Data","Quarter",2,"TX","All - reported, nonreported and misreported",NA,1.04,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,15.97,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",4,"DRB","All - reported, nonreported and misreported",NA,20,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",2,"FPO","All - reported, nonreported and misreported",NA,0.47,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",2,"GNS","All - reported, nonreported and misreported",NA,1.61,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",1,"GTN","All - reported, nonreported and misreported",NA,400,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",2,"GTR","All - reported, nonreported and misreported",NA,4.16,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OT","All - reported, nonreported and misreported",NA,281.16,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OT","All - reported, nonreported and misreported",NA,8.94,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,7800.43,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,17063.38,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,72804.3,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,38112.84,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,32675.53,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,334486.12,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,163394.48,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,893917.57,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTT","All - reported, nonreported and misreported",NA,70,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTT","All - reported, nonreported and misreported",NA,323.62,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",1,"PTB","All - reported, nonreported and misreported",NA,25.99,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTB","All - reported, nonreported and misreported",NA,5269.24,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTB","All - reported, nonreported and misreported",NA,14032.87,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",4,"PTB","All - reported, nonreported and misreported",NA,134.33,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,72887.29,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTM","All - reported, nonreported and misreported",NA,36408.68,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",4,"PTM","All - reported, nonreported and misreported",NA,3359.09,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",2,"SSC","All - reported, nonreported and misreported",NA,37.8,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",3,"SSC","All - reported, nonreported and misreported",NA,258.93,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",4,"SSC","All - reported, nonreported and misreported",NA,237.12,NA,NA,NA,NA
2013,"France","27.7.d","Landings","Imported_Data","Quarter",1,"TM","All - reported, nonreported and misreported",NA,1.03,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,119.44,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,536.63,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,39.2,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",4,"DRB","All - reported, nonreported and misreported",NA,515.12,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",2,"FPO","All - reported, nonreported and misreported",NA,30.04,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",3,"FPO","All - reported, nonreported and misreported",NA,47.52,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",3,"GN","All - reported, nonreported and misreported",NA,17.68,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",2,"GNS","All - reported, nonreported and misreported",NA,93.3,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",3,"GNS","All - reported, nonreported and misreported",NA,9.36,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",1,"GTR","All - reported, nonreported and misreported",NA,7.38,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",1,"HMD","All - reported, nonreported and misreported",NA,30.68,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",2,"HMD","All - reported, nonreported and misreported",NA,628.37,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",2,"LLS","All - reported, nonreported and misreported",NA,7.07,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",4,"LVS","All - reported, nonreported and misreported",NA,1.14,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OT","All - reported, nonreported and misreported",NA,0.73,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,387.97,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,3715.46,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,244.48,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,701.86,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,0.84,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,2.5,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,267.58,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTT","All - reported, nonreported and misreported",NA,498.54,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",4,"TB","All - reported, nonreported and misreported",NA,96.4,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",2,"TX","All - reported, nonreported and misreported",NA,52.12,NA,NA,NA,NA
2013,"France","27.7.e","Landings","Imported_Data","Quarter",3,"TX","All - reported, nonreported and misreported",NA,489.84,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,8.84,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",3,"GTR","All - reported, nonreported and misreported",NA,18.1,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OT","All - reported, nonreported and misreported",NA,16.64,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,960.98,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,15715.09,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,58429.22,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,14409.48,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,56975.68,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,115736.85,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,16304.95,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,189096.88,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTB","All - reported, nonreported and misreported",NA,3666.26,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTB","All - reported, nonreported and misreported",NA,397.55,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",4,"PTB","All - reported, nonreported and misreported",NA,12.95,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,208556.76,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTM","All - reported, nonreported and misreported",NA,313270.02,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",4,"PTM","All - reported, nonreported and misreported",NA,97231.87,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",1,"SSC","All - reported, nonreported and misreported",NA,34.57,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",2,"SSC","All - reported, nonreported and misreported",NA,732.24,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",3,"SSC","All - reported, nonreported and misreported",NA,686.49,NA,NA,NA,NA
2014,"France","27.7.d","Landings","Imported_Data","Quarter",4,"SSC","All - reported, nonreported and misreported",NA,42.81,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,28.02,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,235.53,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,105.14,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",4,"DRB","All - reported, nonreported and misreported",NA,55.13,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",2,"FPO","All - reported, nonreported and misreported",NA,9.31,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",2,"GNS","All - reported, nonreported and misreported",NA,14.08,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",4,"GNS","All - reported, nonreported and misreported",NA,3.95,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",1,"GTR","All - reported, nonreported and misreported",NA,7.9,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",3,"GTR","All - reported, nonreported and misreported",NA,1.25,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",4,"GTR","All - reported, nonreported and misreported",NA,3.54,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",2,"HMD","All - reported, nonreported and misreported",NA,5.2,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,478.35,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,3365.68,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,1394.62,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,236.71,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,37.74,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTT","All - reported, nonreported and misreported",NA,14.55,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTT","All - reported, nonreported and misreported",NA,68.73,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,98.81,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",3,"PTM","All - reported, nonreported and misreported",NA,47.32,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",2,"TMS","All - reported, nonreported and misreported",NA,11.75,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",2,"TX","All - reported, nonreported and misreported",NA,95.36,NA,NA,NA,NA
2014,"France","27.7.e","Landings","Imported_Data","Quarter",3,"TX","All - reported, nonreported and misreported",NA,1136.17,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,56.36,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,7.35,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",1,"GNS","All - reported, nonreported and misreported",NA,1.3,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",4,"GTR","All - reported, nonreported and misreported",NA,611.94,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,18540.32,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,5730.32,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,37704.13,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,25206.39,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,122720.09,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,27173.84,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,85325.6,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,131311.76,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",1,"PTB","All - reported, nonreported and misreported",NA,14.39,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTB","All - reported, nonreported and misreported",NA,585.07,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",4,"PTB","All - reported, nonreported and misreported",NA,486.74,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,332596.29,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTM","All - reported, nonreported and misreported",NA,351290.86,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",4,"PTM","All - reported, nonreported and misreported",NA,61582.08,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",1,"SSC","All - reported, nonreported and misreported",NA,4.76,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",2,"SSC","All - reported, nonreported and misreported",NA,568.93,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",3,"SSC","All - reported, nonreported and misreported",NA,99,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",4,"SSC","All - reported, nonreported and misreported",NA,61.92,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",2,"TBB","All - reported, nonreported and misreported",NA,36.4,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",3,"TBB","All - reported, nonreported and misreported",NA,5.86,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",3,"TBS","All - reported, nonreported and misreported",NA,379.6,NA,NA,NA,NA
2015,"France","27.7.d","Landings","Imported_Data","Quarter",4,"TBS","All - reported, nonreported and misreported",NA,599.05,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,115.85,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,376.62,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,4.68,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",4,"DRB","All - reported, nonreported and misreported",NA,44.53,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",2,"FPO","All - reported, nonreported and misreported",NA,55.41,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",3,"FPO","All - reported, nonreported and misreported",NA,11.02,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",1,"GNS","All - reported, nonreported and misreported",NA,1.3,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",4,"GTR","All - reported, nonreported and misreported",NA,1.66,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",2,"HMD","All - reported, nonreported and misreported",NA,27.04,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,1386.89,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,2655.08,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,244.27,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,75.48,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,0.17,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,18.41,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,340.18,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTT","All - reported, nonreported and misreported",NA,150.93,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,30,NA,NA,NA,NA
2015,"France","27.7.e","Landings","Imported_Data","Quarter",1,"TBB","All - reported, nonreported and misreported",NA,223.08,NA,NA,NA,NA
2016,"France","27.7.d","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,4.71,NA,NA,NA,NA
